Province_State,Country_Region,Date,Latitude,Longitude,Confirmed,Deaths,Recovered,Active,Active_Diff
Massachusetts,US,7/28/2020,42.35026951,-71.90493363,13166,982,0,12184,0
Georgia,US,7/28/2020,31.55162306,-83.85090513,399,23,0,376,0
Iowa,US,7/28/2020,43.37750768,-93.26087602,51,0,0,51,0
Missouri,US,7/28/2020,40.47945588,-94.42328751,5,0,0,5,0
Alaska,US,7/28/2020,56.3202004,-132.05837309999998,5,0,0,5,0
Iowa,US,7/28/2020,42.73305373,-93.73515113,431,1,0,430,0
Minnesota,US,7/28/2020,45.17297924,-93.96234781,734,5,0,729,0
Missouri,US,7/28/2020,37.27029221,-92.46914488,54,0,0,54,0
Ohio,US,7/28/2020,40.84339621,-83.30734173,110,5,0,105,0
Kansas,US,7/28/2020,39.11727348,-94.76378225,4197,92,0,4105,0
New York,US,7/28/2020,42.70145109,-78.22199579,111,5,0,106,0
Pennsylvania,US,7/28/2020,41.51955538,-76.01074915,57,8,0,49,0
West Virginia,US,7/28/2020,37.612327,-81.54511071,17,1,0,16,0
Virginia,US,7/28/2020,36.91582035,-81.07834059,94,3,0,91,0
Puerto Rico,US,7/28/2020,18.070399,-65.896289,88,0,0,88,0
North Carolina,US,7/28/2020,36.16222629,-80.66239436,458,6,0,452,0
Washington,US,7/28/2020,46.45738486,-120.73801259999999,9758,203,0,9555,0
Alaska,US,7/28/2020,59.890980799999994,-140.36014509999998,5,0,0,5,0
Mississippi,US,7/28/2020,34.02824175,-89.70762049999998,286,10,0,276,0
Oregon,US,7/28/2020,45.23330449,-123.3086963,295,10,0,285,0
North Carolina,US,7/28/2020,35.90079156,-82.31237181,94,0,0,94,0
South Dakota,US,7/28/2020,43.00924485,-97.39467635,100,2,0,98,0
New York,US,7/28/2020,42.63505484,-77.10369919,52,7,0,45,0
Puerto Rico,US,7/28/2020,18.080374,-66.858814,186,0,0,186,0
Arizona,US,7/28/2020,34.59933926,-112.5538588,1627,54,0,1573,0
Mississippi,US,7/28/2020,32.77890365,-90.39656148,717,11,0,706,0
Arkansas,US,7/28/2020,35.00292371,-93.41171338,975,14,0,961,0
Minnesota,US,7/28/2020,44.71710183,-95.86842453,43,0,0,43,0
Montana,US,7/28/2020,45.93955949,-108.26914860000001,910,23,0,887,0
Texas,US,7/28/2020,33.17320212,-102.82764329999999,66,1,0,65,0
California,US,7/28/2020,38.68278902,-121.90182879999999,1446,39,0,1407,0
Maine,US,7/28/2020,43.47808377,-70.71052375,630,12,0,618,0
Nebraska,US,7/28/2020,40.87272618,-97.59710186,63,0,0,63,0
Pennsylvania,US,7/28/2020,39.9210089,-76.73040131,2196,84,0,2112,0
South Carolina,US,7/28/2020,34.97281497,-81.18085944,2934,25,0,2909,0
Virginia,US,7/28/2020,37.24374789,-76.54412815,287,3,0,284,0
Texas,US,7/28/2020,33.17659707,-98.68790885,109,3,0,106,0
California,US,7/28/2020,39.26255932,-121.35356440000001,397,3,0,394,0
Alaska,US,7/28/2020,65.50815459,-151.39073869999999,42,1,0,41,0
Arizona,US,7/28/2020,32.76895712,-113.90666740000002,10562,226,0,10336,0
Colorado,US,7/28/2020,40.00346839,-102.4258673,57,0,0,57,0
Texas,US,7/28/2020,27.00156391,-99.16987152,126,1,0,125,0
Texas,US,7/28/2020,28.86617238,-99.76050829,151,3,0,148,0
South Dakota,US,7/28/2020,44.97881876,-101.6654622,7,0,0,7,0
Abruzzo,Italy,7/28/2020,42.35122196,13.39843823,3369,472,2790,107,0
Acre,Brazil,7/28/2020,-9.0238,-70.812,19132,500,10681,7951,0
Adygea Republic,Russia,7/28/2020,44.6939006,40.1520421,2642,20,2043,579,0
Aguascalientes,Mexico,7/28/2020,21.8853,-102.2916,3883,247,3214,422,0
Aichi,Japan,7/28/2020,35.035551,137.211621,1280,35,511,734,0
Akita,Japan,7/28/2020,39.748678999999996,140.408228,18,0,16,2,0
Alagoas,Brazil,7/28/2020,-9.5713,-36.782,57142,1527,49440,6175,0
Alberta,Canada,7/28/2020,53.9333,-116.5765,10470,187,8886,1397,0
Altai Krai,Russia,7/28/2020,52.6932243,82.69314240000001,8786,64,6779,1943,0
Altai Republic,Russia,7/28/2020,50.7114101,86.8572186,1476,1,1009,466,0
Amapa,Brazil,7/28/2020,0.902,-52.003,35697,558,23927,11212,0
Amazonas,Brazil,7/28/2020,-3.4168,-65.8561,98118,3236,81631,13251,0
Amazonas,Colombia,7/28/2020,-1.4429,-71.5724,2507,102,2313,92,0
Amazonas,Peru,7/28/2020,-5.077253,-78.050172,4997,123,0,4874,0
Amur Oblast,Russia,7/28/2020,52.8032368,128.437295,2660,47,1866,747,0
Ancash,Peru,7/28/2020,-9.407125,-77.67179499999997,11332,810,0,10522,0
Andalusia,Spain,7/28/2020,37.5443,-4.7278,14695,1435,10671,2589,0
Andaman and Nicobar Islands,India,7/28/2020,11.225999,92.96817800000001,338,1,192,145,0
Andhra Pradesh,India,7/28/2020,15.9129,79.74,102349,1090,49558,51701,0
Anguilla,United Kingdom,7/28/2020,18.2206,-63.0686,3,0,3,0,0
Anhui,China,7/28/2020,31.8257,117.2264,991,6,985,0,0
Antioquia,Colombia,7/28/2020,7.1986,-75.3412,27226,394,7983,18849,0
Antofagasta,Chile,7/28/2020,-23.6509,-70.3975,14371,334,12844,1193,0
Aomori,Japan,7/28/2020,40.781541,140.828896,34,1,29,4,0
Apurimac,Peru,7/28/2020,-14.027713,-72.975378,826,36,0,790,0
Aragon,Spain,7/28/2020,41.5976,-0.9057,11377,915,3772,6690,0
Arauca,Colombia,7/28/2020,7.0762,-70.7105,183,1,133,49,0
Araucania,Chile,7/28/2020,-38.9489,-72.3311,3978,77,3655,246,0
Arequipa,Peru,7/28/2020,-15.843523999999999,-72.475539,12699,696,0,12003,0
Arica y Parinacota,Chile,7/28/2020,-18.594,-69.4785,4060,51,3075,934,0
Arkhangelsk Oblast,Russia,7/28/2020,63.5589686,43.1221646,8497,166,6973,1358,0
Aruba,Netherlands,7/28/2020,12.5211,-69.9683,119,3,102,14,0
Arunachal Pradesh,India,7/28/2020,27.768456,96.384277,1239,3,574,662,0
Assam,India,7/28/2020,26.357149,92.83044100000001,33576,86,25402,8088,0
Astrakhan Oblast,Russia,7/28/2020,47.1878186,47.608851,4473,45,3488,940,0
Asturias,Spain,7/28/2020,43.3614,-5.8593,2468,334,1063,1071,0
Atacama,Chile,7/28/2020,-27.5661,-70.0503,2401,12,1838,551,0
Atlantico,Colombia,7/28/2020,10.6966,-74.8741,50212,2436,34602,13174,0
Australian Capital Territory,Australia,7/28/2020,-35.4735,149.0124,113,3,109,1,0
Ayacucho,Peru,7/28/2020,-14.091648000000001,-74.08344,3366,72,0,3294,0
Aysen,Chile,7/28/2020,-45.9864,-73.7669,75,1,64,10,0
Azad Jammu and Kashmir,Pakistan,7/28/2020,34.027401,73.947253,2040,49,1482,509,0
Baden-Wurttemberg,Germany,7/28/2020,48.6616,9.3501,37047,1843,34291,913,0
Bahia,Brazil,7/28/2020,-12.5797,-41.7007,153313,3270,136511,13532,0
Baja California,Mexico,7/28/2020,30.8406,-115.2838,13150,2564,9790,796,0
Baja California Sur,Mexico,7/28/2020,26.0444,-111.6661,3980,154,2941,885,0
Baleares,Spain,7/28/2020,39.710358,2.995148,2401,224,1533,644,0
Balochistan,Pakistan,7/28/2020,28.328492,65.898403,11624,136,10023,1465,0
Bashkortostan Republic,Russia,7/28/2020,54.8573563,57.1439682,6640,21,4964,1655,0
Basilicata,Italy,7/28/2020,40.63947052,15.80514834,449,28,374,47,0
Bayern,Germany,7/28/2020,48.7904,11.4979,50589,2619,46800,1170,0
Beijing,China,7/28/2020,40.1824,116.4142,932,9,896,27,0
Belgorod Oblast,Russia,7/28/2020,50.7080119,37.5837615,5829,46,5507,276,0
Berlin,Germany,7/28/2020,52.52,13.405,9070,223,8514,333,0
Bermuda,United Kingdom,7/28/2020,32.3078,-64.7505,156,9,141,6,0
Bihar,India,7/28/2020,25.679658,85.60484,41244,253,27530,13461,0
Biobio,Chile,7/28/2020,-37.4464,-72.1416,10836,107,9264,1465,0
Blekinge,Sweden,7/28/2020,56.2784,15.018,483,14,0,469,0
Bolivar,Colombia,7/28/2020,8.6704,-74.03,17363,555,12333,4475,0
"Bonaire, Sint Eustatius and Saba",Netherlands,7/28/2020,12.1784,-68.2385,11,0,7,4,0
Boyaca,Colombia,7/28/2020,5.4545,-73.362,844,26,436,382,0
Brandenburg,Germany,7/28/2020,52.4125,12.5316,3550,173,3300,77,0
Bremen,Germany,7/28/2020,53.0793,8.8017,1761,55,1638,68,0
British Columbia,Canada,7/28/2020,53.7267,-127.6476,3523,194,3076,253,0
British Virgin Islands,United Kingdom,7/28/2020,18.4207,-64.64,8,1,7,0,0
Bryansk Oblast,Russia,7/28/2020,52.8873315,33.41585300000001,7272,35,5790,1447,0
Buryatia Republic,Russia,7/28/2020,52.7182426,109.492143,3969,39,3142,788,0
C. Valenciana,Spain,7/28/2020,39.484,-0.7533,12887,1434,9970,1483,0
Cajamarca,Peru,7/28/2020,-6.4302839999999994,-78.74559599999998,5140,196,0,4944,0
Calabria,Italy,7/28/2020,38.90597598,16.59440194,1252,97,1072,83,0
Caldas,Colombia,7/28/2020,5.2983,-75.2479,734,9,276,449,0
Callao,Peru,7/28/2020,-11.954609,-77.136042,20679,1012,0,19667,0
Campania,Italy,7/28/2020,40.83956555,14.25084984,4955,434,4128,393,0
Campeche,Mexico,7/28/2020,19.8301,-90.5349,4267,457,3408,402,0
Canarias,Spain,7/28/2020,28.2916,-16.6291,2610,162,1537,911,0
Cantabria,Spain,7/28/2020,43.1828,-3.9878,2447,217,2287,0,-57
Capital District,Colombia,7/28/2020,4.711,-74.0721,91408,2392,40090,48926,0
Caqueta,Colombia,7/28/2020,0.8699,-73.8419,742,15,116,611,0
Casanare,Colombia,7/28/2020,5.7589,-71.5724,268,4,112,152,0
Castilla - La Mancha,Spain,7/28/2020,39.2796,-3.0977,18635,3032,6392,9211,0
Castilla y Leon,Spain,7/28/2020,41.8357,-4.3976,20112,2797,8716,8599,0
Catalonia,Spain,7/28/2020,41.5912,1.5209,76332,5682,26203,44447,0
Cauca,Colombia,7/28/2020,2.705,-76.82600000000002,1696,54,684,958,0
Cayman Islands,United Kingdom,7/28/2020,19.3133,-81.2546,203,1,202,0,0
Ceara,Brazil,7/28/2020,-5.4984,-39.3206,165550,7613,138765,19172,0
Cesar,Colombia,7/28/2020,9.3373,-73.6536,2798,53,1440,1305,0
Ceuta,Spain,7/28/2020,35.8894,-5.3213,164,4,163,0,-3
Chandigarh,India,7/28/2020,30.733839,76.76827800000002,910,14,575,321,0
Channel Islands,United Kingdom,7/28/2020,49.3723,-2.3644,587,47,533,7,0
Chechen Republic,Russia,7/28/2020,43.39761470000001,45.6985005,2018,31,1343,644,0
Chelyabinsk Oblast,Russia,7/28/2020,54.4223954,61.1865846,10836,91,6257,4488,0
Cherkasy Oblast,Ukraine,7/28/2020,49.4444,32.0598,906,36,666,204,0
Chernihiv Oblast,Ukraine,7/28/2020,51.4982,31.2893,726,18,446,262,0
Chernivtsi Oblast,Ukraine,7/28/2020,48.2917,25.9352,5692,215,4170,1307,0
Chhattisgarh,India,7/28/2020,21.264705,82.035366,7745,44,5172,2529,0
Chiapas,Mexico,7/28/2020,16.7569,-93.1292,5692,887,4640,165,0
Chiba,Japan,7/28/2020,35.510141,140.198917,1523,48,1146,329,0
Chihuahua,Mexico,7/28/2020,28.63300000000001,-106.0691,5019,865,3595,559,0
Choco,Colombia,7/28/2020,5.2528,-76.82600000000002,2916,95,1969,852,0
Chongqing,China,7/28/2020,30.0572,107.874,583,6,577,0,0
Chukotka Autonomous Okrug,Russia,7/28/2020,66.0006475,169.4900869,152,1,146,5,0
Chuvashia Republic,Russia,7/28/2020,55.4259922,47.0849429,6609,51,3616,2942,0
Ciudad de Mexico,Mexico,7/28/2020,19.4326,-99.1332,70612,8789,55117,6706,0
Coahuila,Mexico,7/28/2020,27.0587,-101.7068,11842,594,8932,2316,0
Colima,Mexico,7/28/2020,19.1223,-104.0072,1649,194,925,530,0
Coquimbo,Chile,7/28/2020,-29.959,-71.3389,5913,63,4853,997,0
Cordoba,Colombia,7/28/2020,8.0493,-75.574,4841,548,1428,2865,0
Crimea Republic*,Ukraine,7/28/2020,45.2835,34.2008,1116,15,843,258,0
Cundinamarca,Colombia,7/28/2020,5.026,-74.03,7458,195,3896,3367,0
Curacao,Netherlands,7/28/2020,12.1696,-68.99,29,1,24,4,0
Cusco,Peru,7/28/2020,-13.191068,-72.153609,3808,73,0,3735,0
Dadra and Nagar Haveli and Daman and Diu,India,7/28/2020,20.194742,73.080901,946,2,564,380,0
Dagestan Republic,Russia,7/28/2020,43.05749160000001,47.1332224,9143,442,8051,650,0
Dalarna,Sweden,7/28/2020,61.0917,14.6664,1945,171,0,1774,0
Delhi,India,7/28/2020,28.646519,77.10898,131219,3853,116372,10994,0
Diamond Princess,Canada,7/28/2020,,,0,1,0,0,-1
Diamond Princess,US,7/28/2020,,,49,0,0,49,0
Distrito Federal,Brazil,7/28/2020,-15.7998,-47.8645,100726,1391,83345,15990,0
Dnipropetrovsk Oblast,Ukraine,7/28/2020,48.4647,35.0462,1334,27,1073,234,0
Donetsk Oblast,Ukraine,7/28/2020,48.0159,37.8028,852,12,580,260,0
Drenthe,Netherlands,7/28/2020,52.862485,6.6184350000000025,549,41,0,508,0
Durango,Mexico,7/28/2020,24.5593,-104.6588,3840,266,2924,650,0
Ehime,Japan,7/28/2020,33.624835,132.856842,89,5,77,7,0
Emilia-Romagna,Italy,7/28/2020,44.49436681,11.341720800000001,29575,4286,23830,1459,0
England,United Kingdom,7/28/2020,52.3555,-1.1743,259022,41282,0,217740,0
Espirito Santo,Brazil,7/28/2020,-19.1834,-40.3089,79464,2463,62870,14131,0
Extremadura,Spain,7/28/2020,39.4937,-6.0679,3322,519,2652,151,0
Falkland Islands (Malvinas),United Kingdom,7/28/2020,-51.7963,-59.5236,13,0,13,0,0
Faroe Islands,Denmark,7/28/2020,61.8926,-6.9118,220,0,188,32,0
Flevoland,Netherlands,7/28/2020,52.550383,5.515162,993,92,0,901,0
French Guiana,France,7/28/2020,4.0,-53.0,7562,43,6106,1413,0
French Polynesia,France,7/28/2020,-17.6797,-149.4068,62,0,60,2,0
Friesland,Netherlands,7/28/2020,53.087337,5.7925,648,69,0,579,0
Friuli Venezia Giulia,Italy,7/28/2020,45.6494354,13.76813649,3375,345,2918,112,0
Fujian,China,7/28/2020,26.0789,117.9874,366,1,361,4,0
Fukui,Japan,7/28/2020,35.846614,136.22465400000002,133,8,117,8,0
Fukuoka,Japan,7/28/2020,33.526032,130.666949,1531,33,933,565,0
Fukushima,Japan,7/28/2020,37.378867,140.223295,86,0,83,3,0
Galicia,Spain,7/28/2020,42.5751,-8.1339,9647,619,9204,0,-176
Gansu,China,7/28/2020,35.7518,104.2861,167,2,165,0,0
Gavleborg,Sweden,7/28/2020,61.3012,16.1534,3120,160,0,2960,0
Gelderland,Netherlands,7/28/2020,52.061738,5.939114,6588,684,0,5904,0
Gibraltar,United Kingdom,7/28/2020,36.1408,-5.3536,186,0,180,6,0
Gifu,Japan,7/28/2020,35.778671,137.055925,265,7,164,94,0
Gilgit-Baltistan,Pakistan,7/28/2020,35.792146,74.982138,2010,48,1613,349,0
Goa,India,7/28/2020,15.359682000000001,74.057396,5119,36,3410,1673,0
Goias,Brazil,7/28/2020,-15.827,-49.8362,60637,1473,53855,5309,0
Gotland,Sweden,7/28/2020,57.4684,18.4867,230,6,0,224,0
Grand Princess,US,7/28/2020,,,103,3,0,100,0
Greenland,Denmark,7/28/2020,71.7069,-42.6043,14,0,13,1,0
Groningen,Netherlands,7/28/2020,53.217921999999994,6.741514,379,17,0,362,0
Guadeloupe,France,7/28/2020,16.265,-61.551,203,14,176,13,0
Guainia,Colombia,7/28/2020,2.5854,-68.5247,15,1,13,1,0
Guam,US,7/28/2020,13.4443,144.7937,351,5,0,346,0
Guanajuato,Mexico,7/28/2020,21.019,-101.2574,19110,915,14612,3583,0
Guangdong,China,7/28/2020,23.3417,113.4244,1674,8,1648,18,0
Guangxi,China,7/28/2020,23.8298,108.7881,255,2,253,0,0
Guaviare,Colombia,7/28/2020,1.0654,-73.2603,85,0,48,37,0
Guerrero,Mexico,7/28/2020,17.4392,-99.5451,10302,1353,7553,1396,0
Guizhou,China,7/28/2020,26.8154,106.8748,147,2,145,0,0
Gujarat,India,7/28/2020,22.694884,71.590923,56874,2348,41380,13146,0
Gunma,Japan,7/28/2020,36.504478999999996,138.985605,182,19,139,24,0
Hainan,China,7/28/2020,19.1959,109.7453,171,6,165,0,0
Halland,Sweden,7/28/2020,56.8967,12.8034,1720,78,0,1642,0
Hamburg,Germany,7/28/2020,53.5511,9.9937,5337,261,5000,76,0
Haryana,India,7/28/2020,29.20004,76.332824,32127,397,25046,6684,0
Hebei,China,7/28/2020,37.8957,114.9042,349,6,343,0,0
Heilongjiang,China,7/28/2020,47.862,127.7615,947,13,934,0,0
Henan,China,7/28/2020,33.882,113.614,1276,22,1254,0,0
Hessen,Germany,7/28/2020,50.6521,9.1624,11743,518,10800,425,0
Hidalgo,Mexico,7/28/2020,20.0911,-98.7624,6467,1003,4511,953,0
Himachal Pradesh,India,7/28/2020,31.927213000000002,77.233081,2270,14,1216,1040,0
Hiroshima,Japan,7/28/2020,34.605309000000005,132.788719,283,3,194,86,0
Hokkaido,Japan,7/28/2020,43.385711,142.55231799999999,1390,103,1196,91,0
Hong Kong,China,7/28/2020,22.3,114.2,2884,23,1527,1334,0
Huancavelica,Peru,7/28/2020,-13.023888000000001,-75.00277,1495,37,0,1458,0
Huanuco,Peru,7/28/2020,-9.421676,-76.040642,5718,191,0,5527,0
Hubei,China,7/28/2020,30.9756,112.2707,68135,4512,63623,0,0
Huila,Colombia,7/28/2020,2.5359,-75.5277,746,18,395,333,0
Hunan,China,7/28/2020,27.6104,111.7088,1019,4,1015,0,0
Hyogo,Japan,7/28/2020,35.039913,134.828057,1060,45,811,204,0
Ibaraki,Japan,7/28/2020,36.303588,140.319591,259,10,211,38,0
Ica,Peru,7/28/2020,-14.235097,-75.574821,10927,788,0,10139,0
Ingushetia Republic,Russia,7/28/2020,43.11542075,45.01713552,3620,73,2860,687,0
Inner Mongolia,China,7/28/2020,44.0935,113.9448,258,1,244,13,0
Irkutsk Oblast,Russia,7/28/2020,56.6370122,104.719221,12975,164,7953,4858,0
Ishikawa,Japan,7/28/2020,36.769464,136.771027,314,27,271,16,0
Islamabad,Pakistan,7/28/2020,33.665087,73.121219,14938,165,12377,2396,0
Isle of Man,United Kingdom,7/28/2020,54.2361,-4.5481,336,24,312,0,0
Ivano-Frankivsk Oblast,Ukraine,7/28/2020,48.9226,24.7111,4224,135,1524,2565,0
Ivanovo Oblast,Russia,7/28/2020,56.9167446,41.43521370000001,6352,88,4753,1511,0
Iwate,Japan,7/28/2020,39.593287,141.361777,0,0,0,0,0
Jalisco,Mexico,7/28/2020,20.6595,-103.3494,12471,1465,9208,1798,0
Jammu and Kashmir,India,7/28/2020,33.75943,76.612638,18390,321,10402,7667,0
Jamtland Harjedalen,Sweden,7/28/2020,63.1712,14.9592,1125,59,0,1066,0
Jewish Autonomous Okrug,Russia,7/28/2020,48.57527615,132.66307460000002,525,8,450,67,0
Jharkhand,India,7/28/2020,23.654536,85.557631,8683,89,3770,4824,0
Jiangsu,China,7/28/2020,32.9711,119.455,655,0,654,1,0
Jiangxi,China,7/28/2020,27.614,115.7221,932,1,931,0,0
Jilin,China,7/28/2020,43.6661,126.1923,157,2,153,2,0
Jonkoping,Sweden,7/28/2020,57.3708,14.3439,4646,179,0,4467,0
Junin,Peru,7/28/2020,-11.541783,-74.876968,6947,384,0,6563,0
Kabardino-Balkarian Republic,Russia,7/28/2020,43.4806048,43.5978976,5931,68,5457,406,0
Kagawa,Japan,7/28/2020,34.217292,133.969047,46,0,33,13,0
Kagoshima,Japan,7/28/2020,31.009484000000004,130.430665,229,1,132,96,0
Kaliningrad Oblast,Russia,7/28/2020,54.7293041,21.1489473,2821,43,2323,455,0
Kalmar,Sweden,7/28/2020,57.235,16.1849,765,62,0,703,0
Kalmykia Republic,Russia,7/28/2020,46.2313018,45.3275745,2512,37,1785,690,0
Kaluga Oblast,Russia,7/28/2020,54.4382773,35.5272854,7133,56,5822,1255,0
Kamchatka Krai,Russia,7/28/2020,57.1914882,160.03838190000005,3289,42,2879,368,0
Kanagawa,Japan,7/28/2020,35.415312,139.338983,2287,98,1838,351,0
Karachay-Cherkess Republic,Russia,7/28/2020,43.7368326,41.7267991,4415,20,3079,1316,0
Karelia Republic,Russia,7/28/2020,62.61940309999999,33.4920267,2179,4,1298,877,0
Karnataka,India,7/28/2020,14.705179999999999,76.166436,101465,1953,37685,61827,0
Kemerovo Oblast,Russia,7/28/2020,54.53357809999999,87.342861,3329,16,2131,1182,0
Kerala,India,7/28/2020,10.450898,76.405749,19727,63,10045,9619,0
Khabarovsk Krai,Russia,7/28/2020,51.6312684,136.121524,7192,55,4361,2776,0
Khakassia Republic,Russia,7/28/2020,53.72258845,91.44293627,2786,31,2342,413,0
Khanty-Mansi Autonomous Okrug,Russia,7/28/2020,61.0259025,69.0982628,15817,128,11687,4002,0
Kharkiv Oblast,Ukraine,7/28/2020,49.9935,36.2304,3478,122,2003,1353,0
Kherson Oblast,Ukraine,7/28/2020,46.6354,32.6169,221,3,201,17,0
Khmelnytskyi Oblast,Ukraine,7/28/2020,49.423,26.9871,1069,23,896,150,0
Khyber Pakhtunkhwa,Pakistan,7/28/2020,34.485332,72.09169,33510,1180,27196,5134,0
Kiev,Ukraine,7/28/2020,50.4501,30.5234,7800,130,2829,4841,0
Kiev Oblast,Ukraine,7/28/2020,50.053000000000004,30.7667,3590,60,2574,956,0
Kirov Oblast,Russia,7/28/2020,57.9665589,49.4074599,4617,68,4423,126,0
Kirovohrad Oblast,Ukraine,7/28/2020,48.5079,32.2623,697,34,629,34,0
Kochi,Japan,7/28/2020,33.422519,133.367307,80,3,72,5,0
Komi Republic,Russia,7/28/2020,63.9881421,54.3326073,5185,45,3599,1541,0
Kostroma Oblast,Russia,7/28/2020,58.424756,44.2533273,2154,26,1466,662,0
Krasnodar Krai,Russia,7/28/2020,45.7684014,39.0261044,7975,106,6811,1058,0
Krasnoyarsk Krai,Russia,7/28/2020,63.3233807,97.0979974,12734,311,11433,990,0
Kronoberg,Sweden,7/28/2020,56.7183,14.4115,1138,103,0,1035,0
Kumamoto,Japan,7/28/2020,32.608154,130.74523100000002,138,3,47,88,0
Kurgan Oblast,Russia,7/28/2020,55.7655302,64.5632681,2126,9,1353,764,0
Kursk Oblast,Russia,7/28/2020,51.6568453,36.4852695,6137,49,4619,1469,0
Kyoto,Japan,7/28/2020,35.253815,135.443341,708,19,452,237,0
La Guajira,Colombia,7/28/2020,11.3548,-72.5205,1967,106,943,918,0
La Libertad,Peru,7/28/2020,-7.92139,-78.370238,14377,1294,0,13083,0
La Rioja,Spain,7/28/2020,42.2871,-2.5396,4188,366,3107,715,0
Ladakh,India,7/28/2020,34.1526,77.5771,1306,4,1066,236,0
Lakshadweep,India,7/28/2020,13.699997199999999,72.18333259999999,0,0,0,0,0
Lambayeque,Peru,7/28/2020,-6.3530489999999995,-79.824113,16604,1207,0,15397,0
Lazio,Italy,7/28/2020,41.89277044,12.48366722,8577,862,6773,942,0
Leningrad Oblast,Russia,7/28/2020,60.1853296,32.3925325,5757,56,4469,1232,0
Liaoning,China,7/28/2020,41.2956,122.6085,217,2,160,55,0
Liguria,Italy,7/28/2020,44.41149315,8.9326992,10177,1566,8402,209,0
Lima,Peru,7/28/2020,-11.766533,-76.60449799999998,206714,8699,0,198015,0
Limburg,Netherlands,7/28/2020,51.209227,5.93387,4914,754,0,4160,0
Lipetsk Oblast,Russia,7/28/2020,52.6935178,39.1122664,4510,22,3558,930,0
Lombardia,Italy,7/28/2020,45.46679409,9.190347404,96008,16802,72528,6678,0
Loreto,Peru,7/28/2020,-4.124847,-74.424115,10721,544,0,10177,0
Los Lagos,Chile,7/28/2020,-41.9198,-72.1416,3635,34,2766,835,0
Los Rios,Chile,7/28/2020,-40.231,-72.3311,887,13,812,62,0
Luhansk Oblast,Ukraine,7/28/2020,48.574,39.3078,121,1,89,31,0
Lviv Oblast,Ukraine,7/28/2020,49.8397,24.0297,9099,245,2118,6736,0
Macau,China,7/28/2020,22.1667,113.55,46,0,46,0,0
Madhya Pradesh,India,7/28/2020,23.541513000000002,78.289633,28589,820,19791,7978,0
Madre de Dios,Peru,7/28/2020,-11.972699,-70.53171999999998,2994,96,0,2898,0
Madrid,Spain,7/28/2020,40.4168,-3.7038,74886,8451,40736,25699,0
Magadan Oblast,Russia,7/28/2020,62.48858785,153.9903764,1269,10,912,347,0
Magallanes,Chile,7/28/2020,-52.368,-70.9863,1683,28,1568,87,0
Magdalena,Colombia,7/28/2020,10.4113,-74.4057,5645,327,2966,2352,0
Maharashtra,India,7/28/2020,19.449759,76.108221,383723,13883,221944,147896,0
Manipur,India,7/28/2020,24.738975,93.882541,2286,0,1596,690,0
Manitoba,Canada,7/28/2020,53.7609,-98.8139,405,8,319,78,0
Maranhao,Brazil,7/28/2020,-4.9609,-45.2744,115988,2959,102872,10157,0
Marche,Italy,7/28/2020,43.61675973,13.5188753,6838,987,5731,120,0
Mari El Republic,Russia,7/28/2020,56.5767504,47.8817512,3716,31,3138,547,0
Martinique,France,7/28/2020,14.6415,-61.0242,269,15,98,156,0
Mato Grosso,Brazil,7/28/2020,-12.6819,-56.9211,46545,1669,26185,18691,0
Mato Grosso do Sul,Brazil,7/28/2020,-20.7722,-54.7852,22443,328,15827,6288,0
Maule,Chile,7/28/2020,-35.5183,-71.6885,8718,164,7623,931,0
Mayotte,France,7/28/2020,-12.8275,45.166244,2900,38,2672,190,0
Mecklenburg-Vorpommern,Germany,7/28/2020,53.6127,12.4296,849,20,786,43,0
Meghalaya,India,7/28/2020,25.536934,91.278882,738,5,186,547,0
Melilla,Spain,7/28/2020,35.2923,-2.9381,129,2,125,2,0
Meta,Colombia,7/28/2020,3.272,-73.0877,2380,30,1609,741,0
Metropolitana,Chile,7/28/2020,-33.4376,-70.6505,253688,7444,238880,7364,0
Mexico,Mexico,7/28/2020,19.4969,-99.7233,50911,6222,40069,4620,0
Michoacan,Mexico,7/28/2020,19.5665,-101.7068,9195,695,7492,1008,0
Mie,Japan,7/28/2020,34.508018,136.376013,79,1,51,27,0
Minas Gerais,Brazil,7/28/2020,-18.5122,-44.555,116645,2551,86794,27300,0
Miyagi,Japan,7/28/2020,38.446859,140.927086,149,1,132,16,0
Miyazaki,Japan,7/28/2020,32.193203999999994,131.299374,94,0,20,74,0
Mizoram,India,7/28/2020,23.309381,92.83821999999999,384,0,193,191,0
Molise,Italy,7/28/2020,41.55774754,14.65916051,469,23,421,25,0
Montserrat,United Kingdom,7/28/2020,16.742498,-62.187366000000004,12,1,10,1,0
Moquegua,Peru,7/28/2020,-16.860271,-70.839046,2517,57,0,2460,0
Mordovia Republic,Russia,7/28/2020,54.4419829,44.4661144,4392,34,3309,1049,0
Morelos,Mexico,7/28/2020,18.6813,-99.1013,3926,828,2826,272,0
Moscow,Russia,7/28/2020,55.7504461,37.6174943,239315,4421,175812,59082,0
Moscow Oblast,Russia,7/28/2020,55.50431579999999,38.0353929,63018,1100,45787,16131,0
Murcia,Spain,7/28/2020,37.9922,-1.1307,2150,148,2180,0,-178
Murmansk Oblast,Russia,7/28/2020,68.00004179999999,33.9999151,9791,68,5477,4246,0
Mykolaiv Oblast,Ukraine,7/28/2020,46.975,31.9946,562,13,434,115,0
Nagaland,India,7/28/2020,26.06702,94.470302,1385,5,569,811,0
